"","feature","ave_expr","log_fc","stat","pvalue","padj","rate1","rate2","group1","group2","comp"
"405","DST",10.0988107118652,1.80644662406022,16.5221711972308,4.81243583823794e-05,0.069241853932564,0.424657534246575,0.217391304347826,"NPP_SCN7A+_KO","NPP_SCN7A+_WT","NPP_SCN7A+_KO _vs_ NPP_SCN7A+_WT"
"406","LAMA1",10.1219959426584,1.70816695520553,15.5248870532418,8.14861198796912e-05,0.0988126422120045,0.479452054794521,0.217391304347826,"NPP_SCN7A+_KO","NPP_SCN7A+_WT","NPP_SCN7A+_KO _vs_ NPP_SCN7A+_WT"
"407","EIF4G3",10.6293385810522,1.22946647617134,12.86919189409,0.0003342086937681,0.256672276813901,0.60958904109589,0.304347826086957,"NPP_SCN7A+_KO","NPP_SCN7A+_WT","NPP_SCN7A+_KO _vs_ NPP_SCN7A+_WT"
"408","AC009315.1",9.37188223278563,2.11984541129561,12.5510305415036,0.000396183428052742,0.270500474431535,0.335616438356164,0.130434782608696,"NPP_SCN7A+_KO","NPP_SCN7A+_WT","NPP_SCN7A+_KO _vs_ NPP_SCN7A+_WT"
"409","ATRX",10.0472355309385,1.48116668933662,11.8176263921514,0.000586985100823339,0.355898334814993,0.506849315068493,0.304347826086957,"NPP_SCN7A+_KO","NPP_SCN7A+_WT","NPP_SCN7A+_KO _vs_ NPP_SCN7A+_WT"
"410","ZFAND3",10.3508269978848,1.2561506646775,11.129215514027,0.000850120807035191,0.379604706321354,0.527397260273973,0.304347826086957,"NPP_SCN7A+_KO","NPP_SCN7A+_WT","NPP_SCN7A+_KO _vs_ NPP_SCN7A+_WT"
"411","JARID2",9.32288985279562,1.77120721727913,9.37909543756995,0.00219537060215279,0.51456325105866,0.342465753424658,0.130434782608696,"NPP_SCN7A+_KO","NPP_SCN7A+_WT","NPP_SCN7A+_KO _vs_ NPP_SCN7A+_WT"
"412","FHIT",9.92145177221891,1.31046494530515,8.90640988179366,0.00284245886807026,0.536805346888023,0.417808219178082,0.217391304347826,"NPP_SCN7A+_KO","NPP_SCN7A+_WT","NPP_SCN7A+_KO _vs_ NPP_SCN7A+_WT"
"413","CREM",7.80580127070987,-1.92469941464993,6.69792569416488,0.00965402882252304,0.824215418753926,0.0410958904109589,0.260869565217391,"NPP_SCN7A+_KO","NPP_SCN7A+_WT","NPP_SCN7A+_KO _vs_ NPP_SCN7A+_WT"
"414","FBXO38",7.4504074334233,-2.08912718713244,5.44988757816145,0.0195717222996724,1,0.0273972602739726,0.260869565217391,"NPP_SCN7A+_KO","NPP_SCN7A+_WT","NPP_SCN7A+_KO _vs_ NPP_SCN7A+_WT"
"415","MCPH1",7.76604505236982,-1.70266772364723,5.01332121772778,0.0251553833824951,1,0.0547945205479452,0.260869565217391,"NPP_SCN7A+_KO","NPP_SCN7A+_WT","NPP_SCN7A+_KO _vs_ NPP_SCN7A+_WT"
"416","DDX6",7.92281925738298,-1.36969391450674,3.68514900861352,0.0549021496218728,1,0.0684931506849315,0.304347826086957,"NPP_SCN7A+_KO","NPP_SCN7A+_WT","NPP_SCN7A+_KO _vs_ NPP_SCN7A+_WT"
"417","DDHD1",8.18338224764881,-1.10636521781469,2.96676269541231,0.0849951346975324,1,0.0958904109589041,0.304347826086957,"NPP_SCN7A+_KO","NPP_SCN7A+_WT","NPP_SCN7A+_KO _vs_ NPP_SCN7A+_WT"
"418","AC046134.2",7.70293461200111,-1.25443534398765,2.48683365541675,0.114805913347643,1,0.0479452054794521,0.260869565217391,"NPP_SCN7A+_KO","NPP_SCN7A+_WT","NPP_SCN7A+_KO _vs_ NPP_SCN7A+_WT"
"419","CCNI",8.7336221827929,-2.85109344318736,14.6576979341071,0.000128992267614662,1,0.05,0.444444444444444,"PEN_2_KO","PEN_2_WT","PEN_2_KO _vs_ PEN_2_WT"
"420","CNTNAP2",9.01426514891392,-2.28139661945417,13.7109951502588,0.000213326882313666,1,0.05,0.305555555555556,"PEN_2_KO","PEN_2_WT","PEN_2_KO _vs_ PEN_2_WT"
"421","GNA12",8.30634179219382,-3.25893744963664,11.1436746981344,0.000843520683672622,1,0.0166666666666667,0.277777777777778,"PEN_2_KO","PEN_2_WT","PEN_2_KO _vs_ PEN_2_WT"
"422","TUBA1B",9.18473257290505,-1.75503565535346,10.1785756880346,0.00142129465702335,1,0.133333333333333,0.472222222222222,"PEN_2_KO","PEN_2_WT","PEN_2_KO _vs_ PEN_2_WT"
"423","ADSS2",8.25010324501259,-3.14037376592491,9.92115863271207,0.00163441683130733,1,0.0166666666666667,0.305555555555556,"PEN_2_KO","PEN_2_WT","PEN_2_KO _vs_ PEN_2_WT"
"424","ARL6IP1",8.93134053950292,-1.81391952220825,8.75973127685322,0.00308032745480634,1,0.0833333333333333,0.444444444444444,"PEN_2_KO","PEN_2_WT","PEN_2_KO _vs_ PEN_2_WT"
"425","RPL3",8.18585694795936,-3.00472404571508,8.66734708964753,0.00324043291641938,1,0.0166666666666667,0.25,"PEN_2_KO","PEN_2_WT","PEN_2_KO _vs_ PEN_2_WT"
"426","GLB1",8.18409714684879,-3.00251598166029,8.65243273410475,0.00326706193818574,1,0.0166666666666667,0.277777777777778,"PEN_2_KO","PEN_2_WT","PEN_2_KO _vs_ PEN_2_WT"
"427","ASPM",8.52601491068232,-2.19687448624257,8.13333860819834,0.00434683105112925,1,0.05,0.305555555555556,"PEN_2_KO","PEN_2_WT","PEN_2_KO _vs_ PEN_2_WT"
"428","GRIP1",9.70280124305632,-1.22927538108185,7.61488774744652,0.00578997881829251,1,0.283333333333333,0.527777777777778,"PEN_2_KO","PEN_2_WT","PEN_2_KO _vs_ PEN_2_WT"
"429","VPS13D",8.7500031312854,-1.79398321895948,7.31921103328997,0.00682338958128344,1,0.0833333333333333,0.305555555555556,"PEN_2_KO","PEN_2_WT","PEN_2_KO _vs_ PEN_2_WT"
"430","SET",8.85760361110269,-1.67840965488521,7.18072005282969,0.00737042175418553,1,0.0833333333333333,0.361111111111111,"PEN_2_KO","PEN_2_WT","PEN_2_KO _vs_ PEN_2_WT"
"431","ARHGAP5",8.61594536909642,-1.91506849109486,7.17938276885194,0.00737591696329991,1,0.05,0.305555555555556,"PEN_2_KO","PEN_2_WT","PEN_2_KO _vs_ PEN_2_WT"
"432","TTC3",10.3160455212548,-1.0030188222484,7.09691903124442,0.00772300021974553,1,0.333333333333333,0.666666666666667,"PEN_2_KO","PEN_2_WT","PEN_2_KO _vs_ PEN_2_WT"
"433","SKAP2",8.83122998208481,-1.64093323705805,6.78325724970944,0.00920315893086674,1,0.0666666666666667,0.333333333333333,"PEN_2_KO","PEN_2_WT","PEN_2_KO _vs_ PEN_2_WT"
"434","BAZ1B",9.12646194761044,-1.38055484778045,6.37926337782342,0.0115477958166983,1,0.15,0.416666666666667,"PEN_2_KO","PEN_2_WT","PEN_2_KO _vs_ PEN_2_WT"
"435","CBX1",8.05373787693387,-2.69980299802143,6.28255211154724,0.0121949458176956,1,0.0166666666666667,0.222222222222222,"PEN_2_KO","PEN_2_WT","PEN_2_KO _vs_ PEN_2_WT"
"436","MORF4L1",8.9119173120723,-1.50367959933484,6.22260571717236,0.0126146720660401,1,0.116666666666667,0.416666666666667,"PEN_2_KO","PEN_2_WT","PEN_2_KO _vs_ PEN_2_WT"
"437","SFPQ",9.99913705824408,-1.0028329036283,6.11220253034563,0.0134269640112058,1,0.216666666666667,0.75,"PEN_2_KO","PEN_2_WT","PEN_2_KO _vs_ PEN_2_WT"
"438","CCDC14",8.24606160235532,-2.22923275447498,6.08108266385303,0.013665507584074,1,0.0333333333333333,0.277777777777778,"PEN_2_KO","PEN_2_WT","PEN_2_KO _vs_ PEN_2_WT"
"439","PAICS",8.24799334824718,-2.22679527880956,6.06863760253684,0.0137621190828131,1,0.0333333333333333,0.277777777777778,"PEN_2_KO","PEN_2_WT","PEN_2_KO _vs_ PEN_2_WT"
"440","TUBB",9.64406714179767,-1.09560792812729,5.90614069750519,0.0150900872399957,1,0.216666666666667,0.583333333333333,"PEN_2_KO","PEN_2_WT","PEN_2_KO _vs_ PEN_2_WT"
"441","ZFP36L2",8.78823081112419,-1.54766256894877,5.88528756033748,0.015269810332921,1,0.0833333333333333,0.333333333333333,"PEN_2_KO","PEN_2_WT","PEN_2_KO _vs_ PEN_2_WT"
"442","GOLGB1",8.99115588327089,-1.38893579018722,5.73890457794287,0.016595120261945,1,0.1,0.5,"PEN_2_KO","PEN_2_WT","PEN_2_KO _vs_ PEN_2_WT"
"443","MARCKSL1",8.98109582266619,-1.38124815801672,5.67698449253224,0.0171909005166553,1,0.1,0.361111111111111,"PEN_2_KO","PEN_2_WT","PEN_2_KO _vs_ PEN_2_WT"
"444","AZIN1",8.38226924130729,-1.89998679284069,5.50721252242636,0.0189403116357681,1,0.0333333333333333,0.333333333333333,"PEN_2_KO","PEN_2_WT","PEN_2_KO _vs_ PEN_2_WT"
"445","AKIRIN1",8.51857876954604,-1.70397895445656,5.32199941233199,0.0210600417976663,1,0.0666666666666667,0.333333333333333,"PEN_2_KO","PEN_2_WT","PEN_2_KO _vs_ PEN_2_WT"
"446","AC018630.2",9.28696513193681,-1.1710708855644,5.31870443390108,0.0210998995152946,1,0.183333333333333,0.5,"PEN_2_KO","PEN_2_WT","PEN_2_KO _vs_ PEN_2_WT"
"447","CKAP5",8.36559389502314,-1.86051984497046,5.20722520581065,0.0224954746295454,1,0.0333333333333333,0.25,"PEN_2_KO","PEN_2_WT","PEN_2_KO _vs_ PEN_2_WT"
"448","FOXA1",8.36528300915425,-1.86014419230983,5.20504686853038,0.022523677796275,1,0.05,0.277777777777778,"PEN_2_KO","PEN_2_WT","PEN_2_KO _vs_ PEN_2_WT"
"449","SESN3",8.74944436925561,-1.47192288053206,5.18349292101709,0.0228047220867201,1,0.0666666666666667,0.305555555555556,"PEN_2_KO","PEN_2_WT","PEN_2_KO _vs_ PEN_2_WT"
"450","MDK",8.75008690163372,-1.46286051693421,5.12000939237393,0.0236538056912611,1,0.0833333333333333,0.361111111111111,"PEN_2_KO","PEN_2_WT","PEN_2_KO _vs_ PEN_2_WT"
"451","NEO1",8.74454931798907,-1.46099054785387,5.10669354309866,0.0238360251425652,1,0.0833333333333333,0.361111111111111,"PEN_2_KO","PEN_2_WT","PEN_2_KO _vs_ PEN_2_WT"
"452","ACVR2A",8.61618627529162,-1.52679831934448,4.85949616240745,0.027496826124567,1,0.0833333333333333,0.333333333333333,"PEN_2_KO","PEN_2_WT","PEN_2_KO _vs_ PEN_2_WT"
"453","HNRNPK",9.34287275421143,-1.09294512540212,4.81560316321898,0.0282056861251004,1,0.183333333333333,0.527777777777778,"PEN_2_KO","PEN_2_WT","PEN_2_KO _vs_ PEN_2_WT"
"454","PDE10A",8.72779216963255,-1.41657789404246,4.73421137259857,0.0295709328788614,1,0.0666666666666667,0.333333333333333,"PEN_2_KO","PEN_2_WT","PEN_2_KO _vs_ PEN_2_WT"
"455","PTP4A2",8.33695857286333,-1.79064124676328,4.71819770678432,0.0298475493914988,1,0.05,0.305555555555556,"PEN_2_KO","PEN_2_WT","PEN_2_KO _vs_ PEN_2_WT"
"456","LARP1",8.84338807489959,-1.34039219776918,4.71429053794798,0.0299154492278866,1,0.116666666666667,0.416666666666667,"PEN_2_KO","PEN_2_WT","PEN_2_KO _vs_ PEN_2_WT"
"457","IQCB1",8.30443820765251,-1.72266721915397,4.26568191310703,0.0388924267856788,1,0.0333333333333333,0.277777777777778,"PEN_2_KO","PEN_2_WT","PEN_2_KO _vs_ PEN_2_WT"
"458","PLCB1",8.28055878472599,-1.65281611453673,3.83378951627083,0.0502322607398546,1,0.05,0.277777777777778,"PEN_2_KO","PEN_2_WT","PEN_2_KO _vs_ PEN_2_WT"
"459","TFG",8.87035524968844,-1.16326384422185,3.75902404692069,0.0525262756162994,1,0.0833333333333333,0.361111111111111,"PEN_2_KO","PEN_2_WT","PEN_2_KO _vs_ PEN_2_WT"
"460","BOD1L1",8.41685304007719,-1.47721082326681,3.70089112964778,0.0543864919035312,1,0.0666666666666667,0.277777777777778,"PEN_2_KO","PEN_2_WT","PEN_2_KO _vs_ PEN_2_WT"
"461","BACH2",8.26762064885369,-1.62485079029127,3.67354508133922,0.055285571424151,1,0.0333333333333333,0.25,"PEN_2_KO","PEN_2_WT","PEN_2_KO _vs_ PEN_2_WT"
"462","RPS8",8.24962821669526,-1.58128471506565,3.41952762895357,0.064432646595895,1,0.0333333333333333,0.25,"PEN_2_KO","PEN_2_WT","PEN_2_KO _vs_ PEN_2_WT"
"463","UBAP2",8.52574877444674,-1.30694490852682,3.31893237399612,0.0684895301341365,1,0.0666666666666667,0.277777777777778,"PEN_2_KO","PEN_2_WT","PEN_2_KO _vs_ PEN_2_WT"
"464","MRPS9",8.51945079553051,-1.2994166989363,3.28062105429246,0.0701056510851518,1,0.0666666666666667,0.277777777777778,"PEN_2_KO","PEN_2_WT","PEN_2_KO _vs_ PEN_2_WT"
"465","NUDT4",8.61117366568557,-1.17438544153331,3.00620656680078,0.082949542908929,1,0.1,0.333333333333333,"PEN_2_KO","PEN_2_WT","PEN_2_KO _vs_ PEN_2_WT"
"466","ARMC3",8.35896678998978,-1.34992064237919,2.95436362701407,0.0856493751739491,1,0.0666666666666667,0.277777777777778,"PEN_2_KO","PEN_2_WT","PEN_2_KO _vs_ PEN_2_WT"
"467","FAM13A",8.34280668506831,-1.29026229253143,2.64685398187299,0.103758468318356,1,0.0666666666666667,0.277777777777778,"PEN_2_KO","PEN_2_WT","PEN_2_KO _vs_ PEN_2_WT"
"468","UBE3C",8.43422496771922,-1.10235888068402,2.20208833406075,0.137827328117714,1,0.0833333333333333,0.305555555555556,"PEN_2_KO","PEN_2_WT","PEN_2_KO _vs_ PEN_2_WT"
"469","CNOT6",8.41664738868108,-1.05695802793163,1.99369575201348,0.157958368213899,1,0.0666666666666667,0.277777777777778,"PEN_2_KO","PEN_2_WT","PEN_2_KO _vs_ PEN_2_WT"
"470","SMO",8.41738550801243,-1.04725833243029,1.9584960109539,0.161677624539457,1,0.0666666666666667,0.277777777777778,"PEN_2_KO","PEN_2_WT","PEN_2_KO _vs_ PEN_2_WT"
"471","HFM1",8.32726875693906,-1.10156397557503,1.93786546975285,0.16390384473585,1,0.116666666666667,0.361111111111111,"PEN_2_KO","PEN_2_WT","PEN_2_KO _vs_ PEN_2_WT"
"472","MALAT1",14.2850552754874,-0.988120685858485,178.932034888401,4.83111662230288e-16,1.11308926977858e-11,1,1,"PEN_4_KO","PEN_4_WT","PEN_4_KO _vs_ PEN_4_WT"
"473","AC069277.1",11.653447242503,-1.25408679374861,93.8663418375263,7.2294624658257e-12,8.32834076063121e-08,0.782608695652174,0.801948051948052,"PEN_4_KO","PEN_4_WT","PEN_4_KO _vs_ PEN_4_WT"
"474","CNTNAP2",10.7093823925005,-1.71565510195506,74.7119452663134,1.51173131432148e-10,1.1610096493989e-06,0.333333333333333,0.662337662337662,"PEN_4_KO","PEN_4_WT","PEN_4_KO _vs_ PEN_4_WT"
"475","BMPR1B",9.62002634535382,-1.89877862434173,47.3470342685765,3.37964721171354e-08,0.0001946676793947,0.246376811594203,0.483766233766234,"PEN_4_KO","PEN_4_WT","PEN_4_KO _vs_ PEN_4_WT"
"476","GPC6",11.6670963839454,-0.699420682360106,33.8709408145595,9.66886613725771e-07,0.00445541351604835,0.72463768115942,0.873376623376623,"PEN_4_KO","PEN_4_WT","PEN_4_KO _vs_ PEN_4_WT"
"477","SKAP2",9.3139456055887,-1.66230345766428,32.4995090639332,1.41720465723438e-06,0.00544206588378002,0.231884057971014,0.49025974025974,"PEN_4_KO","PEN_4_WT","PEN_4_KO _vs_ PEN_4_WT"
"478","PBX1",10.5187075691643,-1.02389818997954,31.5701170935797,1.83161100256096e-06,0.00602861678557208,0.536231884057971,0.74025974025974,"PEN_4_KO","PEN_4_WT","PEN_4_KO _vs_ PEN_4_WT"
"479","CADM1",9.95302544768886,-1.22601843022685,30.7761562382003,2.29600561405541e-06,0.00661249616847957,0.420289855072464,0.571428571428571,"PEN_4_KO","PEN_4_WT","PEN_4_KO _vs_ PEN_4_WT"
"480","LINC00486",12.617145135676,-0.557977012185838,29.1166408919591,3.71031955366398e-06,0.00949841805737978,0.942028985507246,0.961038961038961,"PEN_4_KO","PEN_4_WT","PEN_4_KO _vs_ PEN_4_WT"
"481","DSCAM",10.1267795120525,-1.14824056579075,26.4487111706892,8.2559101362995e-06,0.0190216169540341,0.376811594202899,0.633116883116883,"PEN_4_KO","PEN_4_WT","PEN_4_KO _vs_ PEN_4_WT"
"482","SYNE2",10.2350263159133,-0.963849031360872,25.8152438478219,1.00326002367462e-05,0.0202196508143869,0.565217391304348,0.733766233766234,"PEN_4_KO","PEN_4_WT","PEN_4_KO _vs_ PEN_4_WT"
"483","CACNA1D",7.67103983068159,-4.06385668807744,25.2421895589122,1.05310681324932e-05,0.0202196508143869,0.0144927536231884,0.201298701298701,"PEN_4_KO","PEN_4_WT","PEN_4_KO _vs_ PEN_4_WT"
"484","EFHC1",7.95299429326108,-2.67300715608528,24.1898489981632,1.52297262070255e-05,0.0269917609084513,0.0579710144927536,0.269480519480519,"PEN_4_KO","PEN_4_WT","PEN_4_KO _vs_ PEN_4_WT"
"485","SEMA3E",9.0778736161042,-1.51099699067881,23.5195091468313,2.0767936895395e-05,0.0341780904335643,0.202898550724638,0.37012987012987,"PEN_4_KO","PEN_4_WT","PEN_4_KO _vs_ PEN_4_WT"
"486","ADGRL3",9.29904560781031,-1.3165969439381,23.0104492224412,2.44495834214237e-05,0.0375545601353068,0.246376811594203,0.448051948051948,"PEN_4_KO","PEN_4_WT","PEN_4_KO _vs_ PEN_4_WT"
"487","ZFPM2",10.208943852482,-0.994169298525628,22.2059231511972,3.17635653820139e-05,0.0457395341501,0.391304347826087,0.600649350649351,"PEN_4_KO","PEN_4_WT","PEN_4_KO _vs_ PEN_4_WT"
"488","PRKD1",9.71317755018591,-1.08080519577354,19.9561702398107,6.77367872736801e-05,0.0826290879924554,0.347826086956522,0.558441558441558,"PEN_4_KO","PEN_4_WT","PEN_4_KO _vs_ PEN_4_WT"
"489","MTAP",8.6932610508206,-1.57105661911228,17.3365963572566,0.000170888318101721,0.157490673962546,0.115942028985507,0.37987012987013,"PEN_4_KO","PEN_4_WT","PEN_4_KO _vs_ PEN_4_WT"
"490","SESTD1",8.12206033292307,-1.84725163331209,16.530172055322,0.000226785831493495,0.179154494333314,0.0869565217391304,0.292207792207792,"PEN_4_KO","PEN_4_WT","PEN_4_KO _vs_ PEN_4_WT"
"491","ZNF43",8.57630985991077,-1.55788631846174,15.2163002549915,0.000374265601427322,0.210319011143548,0.159420289855072,0.373376623376623,"PEN_4_KO","PEN_4_WT","PEN_4_KO _vs_ PEN_4_WT"
"492","PRPF40A",8.33249466939606,-1.40410996158082,12.611654045348,0.0010323970663386,0.354941594864107,0.101449275362319,0.314935064935065,"PEN_4_KO","PEN_4_WT","PEN_4_KO _vs_ PEN_4_WT"
"493","LINC01515",9.11060562775418,-1.02953563816879,12.520797091972,0.00107090010500268,0.35675583351037,0.217391304347826,0.435064935064935,"PEN_4_KO","PEN_4_WT","PEN_4_KO _vs_ PEN_4_WT"
"494","PAXBP1",8.62418442719081,-1.06563747208109,9.91854702391161,0.00316412906323083,0.532127982604659,0.173913043478261,0.376623376623377,"PEN_4_KO","PEN_4_WT","PEN_4_KO _vs_ PEN_4_WT"
"495","KCNH7",8.73309294581334,2.41151709762432,27.7058666416989,1.41549058353314e-07,0.00326129030446035,0.34375,0.138461538461538,"NPP_PDE3A+_KO","NPP_PDE3A+_WT","NPP_PDE3A+_KO _vs_ NPP_PDE3A+_WT"
"496","AC044810.3",8.36470366023602,-2.3239397221403,15.6737991396501,7.53159710669191e-05,0.289213328896969,0.078125,0.415384615384615,"NPP_PDE3A+_KO","NPP_PDE3A+_WT","NPP_PDE3A+_KO _vs_ NPP_PDE3A+_WT"
"497","GHR",8.02368966454097,-2.52675378963708,13.203638983531,0.00027955778912522,0.601038798512947,0.046875,0.292307692307692,"NPP_PDE3A+_KO","NPP_PDE3A+_WT","NPP_PDE3A+_KO _vs_ NPP_PDE3A+_WT"
"498","PPP4R1",8.01745046847461,-2.5124217804782,12.9666498809074,0.000317255338845767,0.607966158862892,0.046875,0.323076923076923,"NPP_PDE3A+_KO","NPP_PDE3A+_WT","NPP_PDE3A+_KO _vs_ NPP_PDE3A+_WT"
"499","UBE2E2",9.33932572295196,-1.33289709277525,12.3384305420547,0.000443940185915284,0.607966158862892,0.234375,0.615384615384615,"NPP_PDE3A+_KO","NPP_PDE3A+_WT","NPP_PDE3A+_KO _vs_ NPP_PDE3A+_WT"
"500","BBS9",8.1230271129083,-2.24660894317794,12.1989329468521,0.000478392530866843,0.607966158862892,0.0625,0.338461538461538,"NPP_PDE3A+_KO","NPP_PDE3A+_WT","NPP_PDE3A+_KO _vs_ NPP_PDE3A+_WT"
"501","CTNNA3",8.41340771297562,-1.91368616604883,12.1693046449517,0.000486050642263923,0.607966158862892,0.109375,0.384615384615385,"NPP_PDE3A+_KO","NPP_PDE3A+_WT","NPP_PDE3A+_KO _vs_ NPP_PDE3A+_WT"
"502","SLC4A4",10.0351731698832,1.01725848108831,11.8759317341874,0.000568893482405464,0.655365291731095,0.59375,0.384615384615385,"NPP_PDE3A+_KO","NPP_PDE3A+_WT","NPP_PDE3A+_KO _vs_ NPP_PDE3A+_WT"
"503","DNAH7",8.43154535760352,-1.82378677461,11.3635683510685,0.000749295289475084,0.724430467903768,0.09375,0.384615384615385,"NPP_PDE3A+_KO","NPP_PDE3A+_WT","NPP_PDE3A+_KO _vs_ NPP_PDE3A+_WT"
"504","MACROD2",9.66241095364796,-1.1361703724538,11.1115427983913,0.000858258736169975,0.759480649323053,0.328125,0.584615384615385,"NPP_PDE3A+_KO","NPP_PDE3A+_WT","NPP_PDE3A+_KO _vs_ NPP_PDE3A+_WT"
"505","ZFP36L1",8.06776823784489,-2.16259917557489,11.0441600230358,0.000890016385925452,0.759480649323053,0.046875,0.276923076923077,"NPP_PDE3A+_KO","NPP_PDE3A+_WT","NPP_PDE3A+_KO _vs_ NPP_PDE3A+_WT"
"506","CD24",8.94842581554457,-1.4104966664146,10.7554801281644,0.00104009531236475,0.783919950550898,0.140625,0.415384615384615,"NPP_PDE3A+_KO","NPP_PDE3A+_WT","NPP_PDE3A+_KO _vs_ NPP_PDE3A+_WT"
"507","XRCC5",8.28335942511421,-1.84527024129947,10.3369698574577,0.00130436811555254,0.872508188434155,0.09375,0.384615384615385,"NPP_PDE3A+_KO","NPP_PDE3A+_WT","NPP_PDE3A+_KO _vs_ NPP_PDE3A+_WT"
"508","NBEA",9.10906707134693,-1.29581125691215,10.2187513996215,0.00139066820939481,0.872508188434155,0.21875,0.538461538461538,"NPP_PDE3A+_KO","NPP_PDE3A+_WT","NPP_PDE3A+_KO _vs_ NPP_PDE3A+_WT"
"509","LAPTM4B",8.98676683269868,-1.33401766738307,9.97831731469625,0.00158445498299819,0.872508188434155,0.234375,0.461538461538462,"NPP_PDE3A+_KO","NPP_PDE3A+_WT","NPP_PDE3A+_KO _vs_ NPP_PDE3A+_WT"
"510","CTNNA1",9.04796955001735,-1.30522224096066,9.92301903779052,0.00163276580783108,0.872508188434155,0.1875,0.476923076923077,"NPP_PDE3A+_KO","NPP_PDE3A+_WT","NPP_PDE3A+_KO _vs_ NPP_PDE3A+_WT"
"511","DYNC2H1",8.46439693391688,-1.64644115327788,9.84430747059985,0.00170411755553546,0.872508188434155,0.125,0.4,"NPP_PDE3A+_KO","NPP_PDE3A+_WT","NPP_PDE3A+_KO _vs_ NPP_PDE3A+_WT"
"512","LRRFIP1",7.85979850675192,-2.25593827266268,9.7122118875374,0.00183103795475975,0.917111184297058,0.046875,0.276923076923077,"NPP_PDE3A+_KO","NPP_PDE3A+_WT","NPP_PDE3A+_KO _vs_ NPP_PDE3A+_WT"
"513","SNRPN",8.28247159965563,-1.71083304477674,9.11237120216337,0.00253955941833346,1,0.125,0.4,"NPP_PDE3A+_KO","NPP_PDE3A+_WT","NPP_PDE3A+_KO _vs_ NPP_PDE3A+_WT"
"514","ARIH1",9.58699917310189,-1.00417847445259,8.48567598604325,0.00358039478650724,1,0.359375,0.615384615384615,"NPP_PDE3A+_KO","NPP_PDE3A+_WT","NPP_PDE3A+_KO _vs_ NPP_PDE3A+_WT"
"515","EXOC6",8.07387454379904,-1.81087843528557,8.42915680018658,0.00369339105471214,1,0.078125,0.292307692307692,"NPP_PDE3A+_KO","NPP_PDE3A+_WT","NPP_PDE3A+_KO _vs_ NPP_PDE3A+_WT"
"516","IMMP1L",7.94185497930837,-1.94067700852546,8.31934101904326,0.00392342316077505,1,0.046875,0.276923076923077,"NPP_PDE3A+_KO","NPP_PDE3A+_WT","NPP_PDE3A+_KO _vs_ NPP_PDE3A+_WT"
"517","AC044810.2",7.55097631775527,-2.43552593885412,8.00593694386123,0.00466343044935539,1,0.046875,0.323076923076923,"NPP_PDE3A+_KO","NPP_PDE3A+_WT","NPP_PDE3A+_KO _vs_ NPP_PDE3A+_WT"
"518","ELL2",8.98876387790955,-1.15437764872731,7.65531304077666,0.00566166480173274,1,0.171875,0.476923076923077,"NPP_PDE3A+_KO","NPP_PDE3A+_WT","NPP_PDE3A+_KO _vs_ NPP_PDE3A+_WT"
"519","TMF1",7.63721449240111,-2.1412112338966,7.24080333858571,0.00712779368207225,1,0.03125,0.246153846153846,"NPP_PDE3A+_KO","NPP_PDE3A+_WT","NPP_PDE3A+_KO _vs_ NPP_PDE3A+_WT"
"520","VCP",8.00893342411327,-1.70130264580888,7.19885870552668,0.00729629775417584,1,0.078125,0.292307692307692,"NPP_PDE3A+_KO","NPP_PDE3A+_WT","NPP_PDE3A+_KO _vs_ NPP_PDE3A+_WT"
"521","LRP1B",8.75956394769648,-1.20215459548246,7.11578034380945,0.00764216917531919,1,0.1875,0.415384615384615,"NPP_PDE3A+_KO","NPP_PDE3A+_WT","NPP_PDE3A+_KO _vs_ NPP_PDE3A+_WT"
"522","UBE2D3",8.41939671546547,-1.37421443275644,7.06843830913845,0.0078467157769414,1,0.109375,0.430769230769231,"NPP_PDE3A+_KO","NPP_PDE3A+_WT","NPP_PDE3A+_KO _vs_ NPP_PDE3A+_WT"
"523","JAZF1",8.32980844314724,-1.43373461404665,7.04177415708809,0.00796437727360319,1,0.109375,0.338461538461538,"NPP_PDE3A+_KO","NPP_PDE3A+_WT","NPP_PDE3A+_KO _vs_ NPP_PDE3A+_WT"
"524","ARMC3",8.32246533091176,-1.41724330373524,6.87487242797072,0.00874303641074475,1,0.09375,0.323076923076923,"NPP_PDE3A+_KO","NPP_PDE3A+_WT","NPP_PDE3A+_KO _vs_ NPP_PDE3A+_WT"
"525","ZDHHC21",8.31827115581045,-1.41437609391836,6.84533246807225,0.00888876534720981,1,0.125,0.369230769230769,"NPP_PDE3A+_KO","NPP_PDE3A+_WT","NPP_PDE3A+_KO _vs_ NPP_PDE3A+_WT"
"526","NRIP1",8.99766880630247,-1.0662311292246,6.71407060170229,0.00956702015336001,1,0.25,0.538461538461538,"NPP_PDE3A+_KO","NPP_PDE3A+_WT","NPP_PDE3A+_KO _vs_ NPP_PDE3A+_WT"
"527","DDX5",8.90231361117046,-1.08630477700774,6.54949838537712,0.0104929551396802,1,0.1875,0.461538461538462,"NPP_PDE3A+_KO","NPP_PDE3A+_WT","NPP_PDE3A+_KO _vs_ NPP_PDE3A+_WT"
"528","RABGAP1",8.48663581021355,-1.27804062066478,6.49121763096093,0.0108424787066276,1,0.15625,0.369230769230769,"NPP_PDE3A+_KO","NPP_PDE3A+_WT","NPP_PDE3A+_KO _vs_ NPP_PDE3A+_WT"
